,ID,NL,MR,MONOTONIC,ALIGNMENT
517,517,wie hoch ist die bevoelkerung von city_name,"answer(population_1(cityid(city_name, _)))",1,"('wie', 'answer'), ('hoch', 'ε'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('von', 'ε'), ('city_name', 'cityid(city_name, _)')"
518,518,wie viele einwohner hat state_name,answer(population_1(stateid(state_name))),1,"('wie', 'answer'), ('viele', 'ε'), ('einwohner', 'population_1'), ('hat', 'ε'), ('state_name', 'stateid(state_name)')"
519,519,wie gross ist die bevoelkerungszahl von state_name,answer(population_1(stateid(state_name))),1,"('wie', 'answer'), ('gross', 'ε'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerungszahl', 'population_1'), ('von', 'ε'), ('state_name', 'stateid(state_name)')"
520,520,was ist die bevoelkerung von state_name,answer(population_1(stateid(state_name))),1,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('von', 'ε'), ('state_name', 'stateid(state_name)')"
521,521,wie gross ist die bevoelkerung von state_name,answer(population_1(stateid(state_name))),1,"('wie', 'answer'), ('gross', 'ε'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('von', 'ε'), ('state_name', 'stateid(state_name)')"
522,522,wie gross ist die bevoelkerung von state_name,answer(population_1(stateid(state_name))),1,"('wie', 'answer'), ('gross', 'ε'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('von', 'ε'), ('state_name', 'stateid(state_name)')"
523,523,wie gross ist die bevoelkerung von state_name,answer(population_1(stateid(state_name))),1,"('wie', 'answer'), ('gross', 'ε'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('von', 'ε'), ('state_name', 'stateid(state_name)')"
524,524,wie viele leute wohnen in state_name,answer(population_1(stateid(state_name))),1,"('wie', 'answer'), ('viele', 'ε'), ('leute', 'population_1'), ('wohnen', 'ε'), ('in', 'ε'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
525,525,wie viele leute leben in state_name,answer(population_1(stateid(state_name))),1,"('wie', 'answer'), ('viele', 'ε'), ('leute', 'population_1'), ('leben', 'ε'), ('in', 'ε'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
526,526,wie gross ist die bevoelkerung von city_name city,"answer(population_1(city(cityid(city_name, _))))",0,"('wie', 'answer'), ('gross', 'ε'), ('ε', 'city'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('von', 'ε'), ('city_name', 'cityid(city_name, _)'), ('state_name', 'ε'), ('city', 'ε')"
527,527,wie viele einwohner hat state_name,answer(population_1(stateid(state_name))),1,"('wie', 'answer'), ('viele', 'ε'), ('einwohner', 'population_1'), ('hat', 'ε'), ('state_name', 'stateid(state_name)')"
528,528,was ist die bevoelkerung von city_name state_name,"answer(population_1(cityid(city_name, state_name)))",1,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('von', 'ε'), ('city_name', 'cityid(city_name,'), ('state_name', 'me)')"
529,529,wie gross ist die bevoelkerung von state_name,answer(population_1(stateid(state_name))),1,"('wie', 'answer'), ('gross', 'ε'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('von', 'ε'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
530,530,wie gross is die bevoelkerungszahl von city_name,"answer(population_1(cityid(city_name, _)))",1,"('wie', 'answer'), ('gross', 'ε'), ('is', 'ε'), ('die', 'ε'), ('bevoelkerungszahl', 'population_1'), ('von', 'ε'), ('city_name', 'cityid(city_name, _)')"
531,531,wie lautet die bevoelkerung von city_name,"answer(population_1(cityid(city_name, _)))",1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('von', 'ε'), ('city_name', 'cityid(city_name, _)'), ('state_name', 'ε')"
532,532,wie lautet die bevoelkerung von city_name,"answer(population_1(cityid(city_name, _)))",1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('von', 'ε'), ('city_name', 'cityid(city_name, _)')"
533,533,wie gross ist die bevoelkerung von city_name state_name washington,"answer(population_1(cityid(city_name, state_name)))",1,"('wie', 'answer'), ('gross', 'ε'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('von', 'ε'), ('city_name', 'cityid(city_name,'), ('state_name', 'ε'), ('washstate_namegton', 'wa)')"
534,534,wie gross ist die bevoelkerung in state_name,answer(population_1(stateid(state_name))),1,"('wie', 'answer'), ('gross', 'ε'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('in', 'ε'), ('city_name', 'stateid(state_name)'), ('state_name', 'ε')"
535,535,wie gross ist die einwohnerzahl von city_name state_name,"answer(population_1(cityid(city_name, state_name)))",1,"('wie', 'answer'), ('gross', 'population_1'), ('ist', 'ε'), ('die', 'ε'), ('einwohnerzahl', 'ε'), ('von', 'ε'), ('city_name', 'cityid(city_name,'), ('state_name', 'mo)')"
536,536,wie gross ist die bevoelkerung von city_name state_name,"answer(population_1(cityid(city_name, state_name)))",1,"('wie', 'answer'), ('gross', 'ε'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('von', 'ε'), ('city_name', 'cityid(city_name, state_name'), ('state_name', 'ε')"
537,537,welches ist die bevoelkerungszahl von city_name state_name,"answer(population_1(cityid(city_name, state_name)))",1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerungszahl', 'population_1'), ('von', 'ε'), ('city_name', 'cityid(city_name,)'), ('state_name', 'az)')"
538,538,wie gross ist die bevoelkerung von state_name,answer(population_1(stateid(state_name))),1,"('wie', 'answer'), ('gross', 'ε'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('von', 'ε'), ('state_name', 'stateid(state_name)')"
539,539,was ist die bevoelkerung der hauptstadt des groessten staates,answer(population_1(capital(loc_2(largest(state(all)))))),1,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('der', 'ε'), ('hauptstadt', 'capital'), ('loc_2', 'loc_2'), ('staates', 'state(all)')"
540,540,was ist die bevoelkerung der hauptstadt des groessten staates durch den der river_name fliesst,answer(population_1(capital(loc_2(largest(state(traverse_1(riverid(river_name)))))))),1,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('der', 'ε'), ('hauptstadt', 'capital'), ('loc_2', 'loc_2'), ('staates', 'state'), ('durch', 'traverse_1'), ('den', 'ε'), ('der', 'ε'), ('river_name', 'riverid(river_name)'), ('fliesst', 'ε')"
541,541,welches ist die einwohnerzahl der hauptstadt des kleinsten staates,answer(population_1(capital(loc_2(smallest(state(all)))))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('einwohnerzahl', 'population_1'), ('der', 'ε'), ('hauptstadt', 'capital'), ('loc_2', 'loc_2'), ('staates', 'state(all)')"
542,542,was ist die bevoelkerungszahl der groessten stadt des staates mit der groessten flaechenausdehnung,answer(population_1(largest(city(loc_2(largest_one(area_1(state(all)))))))),0,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerungszahl', 'population_1'), ('der', 'ε'), ('groessten', 'largest'), ('stadt', 'city'), ('loc_2', 'loc_2'), ('mit', 'ε'), ('der', 'ε'), ('groessten', 'largest_one'), ('flaechenausdehnung', 'area_1')"
543,543,wie gross ist die bevoelkerung in dem groessten staat,answer(population_1(largest(state(all)))),1,"('wie', 'answer'), ('gross', 'ε'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('in', 'ε'), ('dem', 'ε'), ('groessten', 'largest'), ('staat', 'state(all)')"
544,544,was ist die bevoelkerung des groessten staates der state_name angrenzt,answer(population_1(largest(state(next_to_2(stateid(state_name)))))),0,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('staates', 'state'), ('der', 'next_to_2'), ('state_name', 'stateid(state_name)'), ('angrenzt', 'ε')"
545,545,was ist die bevoelkerung der groesseren staedte in state_name,answer(population_1(major(city(loc_2(stateid(state_name)))))),1,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('der', 'ε'), ('groesseren', 'major'), ('staedte', 'city'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
546,546,welches ist die einwohnerzahl des kleinsten staates,answer(smallest(population_1(state(all)))),0,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('einwohnerzahl', 'population_1'), ('staates', 'state(all)')"
547,547,wie lautet die bevoelkerung des staat welche an die meisten staaten grenzt,answer(population_1(most(state(next_to_2(state(all)))))),0,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('welche', 'ε'), ('an', 'next_to_2'), ('die', 'ε'), ('meisten', 'most'), ('staaten', 'state'), ('grenzt', 'ε')"
548,548,wie viele leute wohnen in den staat mit der groessten bevoelkerungsdichte,answer(population_1(largest_one(density_1(state(all))))),0,"('wie', 'answer'), ('viele', 'ε'), ('leute', 'population_1'), ('wohnen', 'ε'), ('in', 'ε'), ('den', 'ε'), ('staat', 'state(all)'), ('mit', 'ε'), ('der', 'ε'), ('groessten', 'largest_one'), ('bevoelkerungsdichte', 'density_1')"
549,549,was ist die bevoelkerung des staates mit der groessten flaeche,answer(population_1(largest_one(area_1(state(all))))),0,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('bevoelkerung', 'population_1'), ('mit', 'ε'), ('der', 'ε'), ('groessten', 'largest_one'), ('flaeche', 'area_1')"
550,550,was ist die einwohnerzahl von city_name,"answer(population_1(cityid(city_name, _)))",1,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('einwohnerzahl', 'population_1'), ('von', 'ε'), ('city_name', 'cityid(city_name, _)')"
551,551,wie viele einwohner hat state_name,answer(population_1(stateid(state_name))),1,"('wie', 'answer'), ('viele', 'ε'), ('einwohner', 'population_1'), ('hat', 'ε'), ('state_name', 'stateid(state_name)')"
552,552,wie viele leute wohnen in state_name,answer(population_1(stateid(state_name))),1,"('wie', 'answer'), ('viele', 'ε'), ('leute', 'population_1'), ('wohnen', 'ε'), ('in', 'ε'), ('state_name', 'stateid(state_name)')"
553,553,wie viele einwohner leben in city_name state_name,"answer(population_1(cityid(city_name, state_name)))",1,"('wie', 'answer'), ('viele', 'ε'), ('einwohner', 'population_1'), ('leben', 'ε'), ('in', 'ε'), ('city_name', 'cityid(city_name,'), ('state_name', 'state_name)')"
554,554,welcher fluss fliesst durch state_name,answer(river(traverse_2(stateid(state_name)))),1,"('welcher', 'answer'), ('fluss', 'river'), ('fliesst', 'traverse_2'), ('durch', 'ε'), ('state_name', 'stateid(state_name)')"
555,555,welches ist der kuerzeste fluss,answer(shortest(river(all))),1,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('kuerzeste', 'shortest'), ('fluss', 'river(all)')"
556,556,was ist der kuerzester fluss in state_name,answer(shortest(river(loc_2(stateid(state_name))))),1,"('was', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('kuerzester', 'shortest'), ('fluss', 'river'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
557,557,was ist der kuerzeste fluss in state_name,answer(shortest(river(loc_2(stateid(state_name))))),1,"('was', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('kuerzeste', 'shortest'), ('fluss', 'river'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
558,558,wie lautet der kuerzeste fluss in state_name,answer(shortest(river(loc_2(stateid(state_name))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('der', 'ε'), ('kuerzeste', 'shortest'), ('fluss', 'river'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
559,559,wie lautet der kuerzeste fluss in state_name,answer(shortest(river(loc_2(stateid(state_name))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('der', 'ε'), ('kuerzeste', 'shortest'), ('fluss', 'river'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
560,560,welches ist der kuerzeste fluss der vereinigten staaten,answer(shortest(river(loc_2(countryid(usa))))),1,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('kuerzeste', 'shortest'), ('fluss', 'river'), ('der', 'loc_2'), ('vereinigten', 'countryid(usa)'), ('staaten', 'ε')"
561,561,welches ist der kuerzeste fluss in den usa,answer(shortest(river(loc_2(countryid(usa))))),1,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('kuerzeste', 'shortest'), ('fluss', 'river'), ('in', 'loc_2'), ('den', 'ε'), ('usa', 'countryid(usa)')"
562,562,was ist der kuerzeste fluss in den usa,answer(shortest(river(loc_2(countryid(usa))))),1,"('was', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('kuerzeste', 'shortest'), ('fluss', 'river'), ('in', 'loc_2'), ('den', 'ε'), ('usa', 'countryid(usa)')"
563,563,wie gross ist state_name,answer(size(stateid(state_name))),1,"('wie', 'answer'), ('gross', 'size'), ('ist', 'ε'), ('state_name', 'stateid(state_name)')"
564,564,wie gross ist state_name,answer(size(stateid(state_name))),1,"('wie', 'answer'), ('gross', 'size'), ('ist', 'ε'), ('state_name', 'stateid(state_name)')"
565,565,welche flaeche hat state_name,answer(size(stateid(state_name))),1,"('welche', 'answer'), ('flaeche', 'size'), ('hat', 'ε'), ('state_name', 'stateid(state_name)')"
566,566,was ist die groesse der hauptstadt state_name,answer(size(capital(loc_2(stateid(state_name))))),0,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('groesse', 'size'), ('der', 'loc_2'), ('hauptstadt', 'capital'), ('state_name', 'stateid(state_name)')"
567,567,wie lautet die flaeche des groessten staates in den usa,answer(size(largest(state(loc_2(countryid(usa)))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('flaeche', 'size'), ('staates', 'state'), ('in', 'loc_2'), ('den', 'ε'), ('usa', 'countryid(usa)')"
568,568,was ist die kleinste stadt in state_name,answer(smallest(city(loc_2(stateid(state_name))))),1,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('kleinste', 'smallest'), ('stadt', 'city'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
569,569,welches ist die kleinste stadt in state_name,answer(smallest(city(loc_2(stateid(state_name))))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('kleinste', 'smallest'), ('stadt', 'city'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
570,570,welches ist die kleinste stadt in state_name,answer(smallest(city(loc_2(stateid(state_name))))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('kleinste', 'smallest'), ('stadt', 'city'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
571,571,wie lautet die kleinste stadt in dem groessten staat,answer(smallest(city(loc_2(largest(state(all)))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('kleinste', 'smallest'), ('stadt', 'city'), ('in', 'loc_2'), ('dem', 'ε'), ('groessten', 'largest'), ('staat', 'state(all)')"
572,572,welches ist die kleinste stadt der usa,answer(smallest(city(loc_2(countryid(usa))))),1,"('welches', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('kleinste', 'smallest'), ('stadt', 'city'), ('der', 'loc_2'), ('usa', 'countryid(usa)')"
573,573,wie lautet die kleinste stadt in den us,answer(smallest(city(loc_2(countryid(usa))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('kleinste', 'smallest'), ('stadt', 'city'), ('in', 'loc_2'), ('den', 'ε'), ('us', 'countryid(usa)')"
574,574,was ist die kleinste stadt in state_name,answer(smallest(city(loc_2(stateid(state_name))))),1,"('was', 'answer'), ('ist', 'ε'), ('die', 'ε'), ('kleinste', 'smallest'), ('stadt', 'city'), ('in', 'loc_2'), ('state_name', 'stateid(state_name)')"
575,575,wie lautet die kleinste stadt des kleinsten staates in den usa,answer(smallest(city(loc_2(smallest(state(loc_2(countryid(usa)))))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('die', 'ε'), ('kleinste', 'smallest'), ('stadt', 'city'), ('loc_2', 'loc_2'), ('staates', 'state'), ('in', 'loc_2'), ('den', 'ε'), ('usa', 'countryid(usa)')"
576,576,wie lautet der kleinste staat welcher an state_name grenzt,answer(smallest(state(next_to_2(stateid(state_name))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('der', 'ε'), ('kleinste', 'smallest'), ('staat', 'state'), ('welcher', 'ε'), ('an', 'next_to_2'), ('state_name', 'stateid(state_name)'), ('grenzt', 'ε')"
577,577,wie lautet der kleinste staat welcher an state_name grenzt,answer(smallest(state(next_to_2(stateid(state_name))))),1,"('wie', 'answer'), ('lautet', 'ε'), ('der', 'ε'), ('kleinste', 'smallest'), ('staat', 'state'), ('welcher', 'ε'), ('an', 'next_to_2'), ('state_name', 'stateid(state_name)'), ('grenzt', 'ε')"
578,578,welcher staat hat die kleinste flaechenausdehnung,answer(smallest_one(area_1(state(all)))),0,"('welcher', 'answer'), ('staat', 'state(all)'), ('hat', 'ε'), ('die', 'ε'), ('kleinste', 'smallest_one'), ('flaechenausdehnung', 'area_1')"
579,579,welches ist der kleinste staat der usa,answer(smallest(state(loc_2(countryid(usa))))),1,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('kleinste', 'smallest'), ('staat', 'state'), ('der', 'loc_2'), ('usa', 'countryid(usa)')"
580,580,welches ist der kleinste an state_name angrenzende staat,answer(smallest(state(next_to_2(stateid(state_name))))),0,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('kleinste', 'smallest'), ('an', 'next_to_2'), ('state_name', 'stateid(state_name)'), ('angrenzende', 'ε'), ('staat', 'state')"
581,581,welches ist der kleinste staat der am meisten staaten angrenzt,answer(smallest(most(state(next_to_2(state(all)))))),0,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('kleinste', 'smallest'), ('staat', 'state(all)'), ('der', 'ε'), ('am', 'ε'), ('meisten', 'most'), ('staaten', 'state'), ('angrenzt', 'next_to_2')"
582,582,welches ist der kleinste staat durch den der river_name fliesst,answer(smallest(state(traverse_1(riverid(river_name))))),1,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('kleinste', 'smallest'), ('staat', 'state'), ('durch', 'traverse_1'), ('den', 'ε'), ('der', 'ε'), ('river_name', 'riverid(river_name)'), ('fliesst', 'ε')"
583,583,welches ist der kleinste unter den staaten durch die der laengste fluss laeuft,answer(smallest(state(traverse_1(longest(river(all)))))),1,"('welches', 'answer'), ('ist', 'ε'), ('der', 'ε'), ('kleinste', 'smallest'), ('unter', 'ε'), ('den', 'ε'), ('staaten', 'state'), ('durch', 'traverse_1'), ('die', 'ε'), ('der', 'ε'), ('laengste', 'longest'), ('fluss', 'river(all)'), ('laeuft', 'ε')"
